grp,complaints,in_a_twin_group,pct_in_a_twin_group,duplicate_ids
"Navy Federal, Jan 2025",7638,1906,24.95,0
everything else,341481,8747,2.56,0
